姓名,付款人,用户(下单人),订单类型,日期,退款日期,打单重量,结算重量,重量差,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 18:41:49,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908832488636751872,极兔快递,JT0015975112411,其他,重庆市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 18:09:53,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1908824451997966336,极兔快递,JT0015976137741,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 18:06:57,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908823699317530624,极兔快递,JT0015975977620,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 17:11:09,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908809667852312576,极兔快递,JT0015972344759,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 17:09:11,,4,2.73,1,12.00,0.00,6.00,50% ,2,1908809157028028416,极兔快递,JT0015975646348,食品,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 17:03:42,,1,0.86,0,6.00,0.00,2.80,6-3.2,2,1908807797104648192,极兔快递,JT0015974599279,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 12:49:08,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908743733859000320,极兔快递,JT0015968146443,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 12:46:41,,2,1.17,0,8.00,0.00,4.08,51% ,2,1908743116440674304,极兔快递,JT0015949912579,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 11:34:18,,1,0.82,0,6.00,0.00,2.80,6-3.2,2,1908724884782653440,极兔快递,JT0015968291919,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 11:13:36,,1,0.25,0,6.00,0.00,2.80,6-3.2,2,1908719689319260160,极兔快递,JT0015968561618,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 11:10:40,,1,0.29,0,6.00,0.00,2.80,6-3.2,2,1908718949926379520,极兔快递,JT0015968993415,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-06 08:54:11,,2,0.92,1,8.00,0.00,4.08,51% ,2,1908684575663136768,极兔快递,JT0015958912096,食品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:18:04,,1,0.25,0,6.00,0.00,2.80,6-3.2,2,1908524523182563328,极兔快递,JT0015963866304,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:15:06,,1,0.69,0,6.00,0.00,2.80,6-3.2,2,1908523770871226368,极兔快递,JT0015963527557,其他,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:13:55,,1,0.32,0,6.00,0.00,2.80,6-3.2,2,1908523478469517312,极兔快递,JT0015954746969,其他,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:09:25,,1,0.26,0,6.00,0.00,2.80,6-3.2,2,1908522345512509440,极兔快递,JT0015958863168,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:07:26,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1908521845115265024,极兔快递,JT0015961505329,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:04:26,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908521024357081088,极兔快递,JT0015964723782,其他,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:02:00,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908520459929591808,极兔快递,JT0015964646421,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 22:00:04,,1,0.65,0,6.00,0.00,2.80,6-3.2,2,1908519958341165056,极兔快递,JT0015963545151,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 21:56:08,,1,0.41,0,6.00,0.00,2.80,6-3.2,2,1908518997438701568,极兔快递,JT0015963752581,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 18:04:22,,1,0.71,0,6.00,0.00,2.80,6-3.2,2,1908460674039357440,极兔快递,JT0015962422069,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 16:07:53,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1908431352071135232,极兔快递,JT0015956953727,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 16:06:56,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1908431116074426368,极兔快递,JT0015944654346,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 16:05:56,,1,0.25,0,6.00,0.00,2.80,6-3.2,2,1908430859387215872,极兔快递,JT0015960863202,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 16:04:51,,1,0.78,0,6.00,0.00,2.80,6-3.2,2,1908430601328467968,极兔快递,JT0015947995680,服饰,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 16:03:27,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1908430249984204800,极兔快递,JT0015958045940,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 15:25:38,,4,2.13,1,12.00,0.00,6.00,50% ,2,1908420728175927296,极兔快递,JT0015957347717,生活用品,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 15:23:05,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908420076284616704,极兔快递,JT0015957642086,生活用品,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:55:41,,2,1.48,0,8.00,0.00,4.08,51% ,2,1908413191380738048,极兔快递,JT0015958465460,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:53:59,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1908412761544269824,极兔快递,JT0015955728398,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:49:44,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908411684442808320,极兔快递,JT0015958452234,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:29:21,,1,0.7,0,6.00,0.00,2.80,6-3.2,2,1908406562035802112,极兔快递,JT0015958054392,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:27:38,,2,1.32,0,8.00,0.00,4.08,51% ,2,1908406128940359680,极兔快递,JT0015957466586,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:26:10,,2,1.47,0,8.00,0.00,4.08,51% ,2,1908405762479824896,极兔快递,JT0015948509864,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:21:18,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908404536572846080,极兔快递,JT0015958751309,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:19:19,,1,0.57,0,6.00,0.00,2.80,6-3.2,2,1908404028353224704,极兔快递,JT0015959069093,生活用品,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:13:13,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908402470907486208,极兔快递,JT0015958283222,生活用品,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:10:12,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1908401744269484032,极兔快递,JT0015957569271,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 14:08:27,,1,0.64,0,6.00,0.00,2.80,6-3.2,2,1908401308724568064,极兔快递,JT0015958487448,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-05 13:51:32,,1,0.21,0,6.00,0.00,2.80,6-3.2,2,1908397048196702208,极兔快递,JT0015950361998,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 12:08:54,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1908008832255860736,极兔快递,JT0015943607071,生活用品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 09:37:00,,3,2.65,0,10.00,0.00,5.50,55% ,2,1907970603263664128,极兔快递,JT0015941769329,食品,黑龙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 09:35:30,,1,0.54,0,6.00,0.00,2.80,6-3.2,2,1907970218427883520,极兔快递,JT0015942562089,服饰,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 09:34:40,,1,0.54,0,6.00,0.00,2.80,6-3.2,2,1907970012856655872,极兔快递,JT0015939468556,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 09:17:52,,1,0.25,0,6.00,0.00,2.80,6-3.2,2,1907965754568548352,极兔快递,JT0015941360194,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 09:12:20,,1,0.4,0,6.00,0.00,2.80,6-3.2,2,1907964397367271424,极兔快递,JT0015940760089,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 08:51:36,,1,1.07,-1,6.00,0.00,2.80,6-3.2,2,1907959166923382784,极兔快递,JT0015941828842,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-04 08:50:51,,1,0.42,0,6.00,0.00,2.80,6-3.2,2,1907958972974571520,极兔快递,JT0015941528484,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 21:18:09,,1,0.85,0,6.00,0.00,2.80,6-3.2,2,1907784664105033728,极兔快递,JT0015937506306,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 21:16:39,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907784288165371904,极兔快递,JT0015937150067,服饰,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 20:40:19,,1,0.34,0,6.00,0.00,2.80,6-3.2,2,1907775138647711744,极兔快递,JT0015938935967,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 20:24:34,,1,0.87,0,6.00,0.00,2.80,6-3.2,2,1907771184102711296,极兔快递,JT0015937852791,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 20:22:44,,1,0.26,0,7.00,0.00,2.80,6-3.2,2,1907770723123535872,极兔快递,JT0015933559308,服饰,上海市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 20:21:09,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1907770324358471680,极兔快递,JT0015939659124,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 20:17:32,,1,0.48,0,6.00,0.00,2.80,6-3.2,2,1907769413682798592,极兔快递,JT0015938765734,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 20:15:25,,1,0.78,0,6.00,0.00,2.80,6-3.2,2,1907768878456053760,极兔快递,JT0015939853984,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 19:31:50,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907757909839388672,极兔快递,JT0015937245365,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 19:28:46,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907757136980156416,极兔快递,JT0015932311721,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 19:25:57,2025-04-03 11:27:47,1,,,6.00,,0.00,,2,1907756432664240128,极兔快递,JT0015937376761,服饰,广东省,已全额退款
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 19:27:18,,3,2.26,0,10.00,0.00,5.50,55% ,2,1907756772994260992,极兔快递,JT0015938899859,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 18:11:07,,1,0.6,0,6.00,0.00,2.80,6-3.2,2,1907737571906756608,极兔快递,JT0015936505446,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 17:53:11,,1,0.48,0,6.00,0.00,2.80,6-3.2,2,1907733069422075904,极兔快递,JT0015938395319,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 16:28:01,,3,2.54,0,10.00,0.00,5.50,55% ,2,1907711652659929088,极兔快递,JT0015930528951,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 15:13:35,,8,7.24,0,25.00,7.50,11.50,50%,2,1907692916842373120,极兔快递,JT0015929066396,食品,北京市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 14:22:35,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907680064177905664,极兔快递,JT0015931781563,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 14:20:12,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1907679488018948096,极兔快递,JT0015926155739,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 14:07:37,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1907676317045432320,极兔快递,JT0015933634027,生活用品,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 13:14:23,,1,1.33,-1,6.00,0.00,2.80,6-3.2,2,1907662925131882496,极兔快递,JT0015932703368,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 12:45:50,,1,0.28,0,6.00,0.00,2.80,6-3.2,2,1907655739366383616,极兔快递,JT0015932629554,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 12:43:47,,1,0.8,0,6.00,0.00,2.80,6-3.2,2,1907655223869644800,极兔快递,JT0015923439030,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 12:21:24,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907649586657959936,极兔快递,JT0015925383565,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 12:15:56,,1,0.68,0,6.00,0.00,2.80,6-3.2,2,1907648188532858880,极兔快递,JT0015932041816,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 11:33:53,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907637630026850304,极兔快递,JT0015930834486,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 11:29:01,,1,0.5,0,6.00,0.00,2.80,6-3.2,2,1907636404811931648,极兔快递,JT0015924500679,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 11:09:43,,1,0.58,0,6.00,0.00,2.80,6-3.2,2,1907631550580334592,极兔快递,JT0015924172128,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 10:28:47,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1907621248144973824,极兔快递,JT0015929625175,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 10:26:04,,20,19.92,0,60.00,25.50,30.00,50% ,2,1907620567287799808,极兔快递,JT0015910928079,食品,四川省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 09:56:32,,1,0.44,0,6.00,0.00,2.80,6-3.2,2,1907613132967845888,极兔快递,JT0015927351136,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-03 01:40:50,,3,2.01,0,10.00,0.00,5.50,55% ,2,1907488385881808896,极兔快递,JT0015923283555,食品,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 20:57:23,,1,0.45,0,6.00,0.00,2.80,6-3.2,2,1907417050644160512,极兔快递,JT0015925295126,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 20:56:08,,1,0.8,0,6.00,0.00,2.80,6-3.2,2,1907416735190556672,极兔快递,JT0015909043769,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 20:02:51,,1,0.4,0,6.00,0.00,2.80,6-3.2,2,1907403331084165120,极兔快递,JT0015925056439,服饰,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 19:30:32,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1907395195514331136,极兔快递,JT0015920430006,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 18:51:01,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907385252350468096,极兔快递,JT0015914766961,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 18:24:44,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1907378636569911296,极兔快递,JT0015924076658,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 17:56:25,,1,0.89,0,6.00,0.00,2.80,6-3.2,2,1907371508639670272,极兔快递,JT0015921192719,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 17:39:51,,1,0.55,0,6.00,0.00,2.80,6-3.2,2,1907367340508127232,极兔快递,JT0015922743556,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 17:37:41,,1,0.54,0,6.00,0.00,2.80,6-3.2,2,1907366798503387136,极兔快递,JT0015917957228,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 17:35:44,,2,1.61,0,8.00,0.00,4.08,51% ,2,1907366308998750208,极兔快递,JT0015923240954,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 17:35:08,2025-04-02 09:35:22,1,,,6.00,,0.00,,2,1907366155189428224,极兔快递,,服饰,浙江省,已全额退款
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 17:30:28,,3,2.9,0,10.00,0.00,5.50,55% ,2,1907364980528455680,韵达快递,312697216623838,易碎品,内蒙古自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 14:55:07,,1,0.92,0,6.00,0.00,2.80,6-3.2,2,1907325888352690176,极兔快递,JT0015888765949,服饰,江西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 14:50:43,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907324779290632192,极兔快递,JT0015920482115,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 14:49:23,,1,0.3,0,6.00,0.00,2.80,6-3.2,2,1907324440520892416,极兔快递,JT0015918888093,数码产品,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 14:14:53,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1907315759595069440,极兔快递,JT0015919299172,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 13:24:07,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1907302975037710336,极兔快递,JT0015908370512,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 13:23:01,,1,0.49,0,6.00,0.00,2.80,6-3.2,2,1907302697655803904,极兔快递,JT0015912195199,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 13:22:03,,1,0.39,0,6.00,0.00,2.80,6-3.2,2,1907302456378466304,极兔快递,JT0015916123244,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 13:21:00,,1,0.35,0,6.00,0.00,2.80,6-3.2,2,1907302191302647808,极兔快递,JT0015916465510,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 13:19:43,,1,0.39,0,6.00,0.00,2.80,6-3.2,2,1907301876822122496,极兔快递,JT0015915400036,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 12:05:54,,1,0.12,0,6.00,0.00,2.80,6-3.2,2,1907283302292332544,极兔快递,JT0015918032370,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:33:59,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1907245069378461696,极兔快递,JT0015915017728,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:30:21,,1,0.39,0,6.00,0.00,2.80,6-3.2,2,1907244155749998592,极兔快递,JT0015914694728,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:27:21,,1,0.32,0,6.00,0.00,2.80,6-3.2,2,1907243401412812800,极兔快递,JT0015897295469,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:24:47,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1907242756114948096,极兔快递,JT0015909086010,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:22:54,,1,1.01,-1,6.00,0.00,2.80,6-3.2,2,1907242283379138560,极兔快递,JT0015910024705,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:21:05,,1,0.98,0,6.00,0.00,2.80,6-3.2,2,1907241821313638400,极兔快递,JT0015913375928,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:19:16,,1,0.64,0,6.00,0.00,2.80,6-3.2,2,1907241364805591040,极兔快递,JT0015912410582,服饰,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:04:13,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1907237578347323392,极兔快递,JT0015913936177,服饰,重庆市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 09:01:30,,3,2.86,0,10.00,0.00,5.50,55% ,2,1907236894067597312,极兔快递,JT0015912656294,食品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:58:51,,2,1.69,0,8.00,0.00,4.08,51% ,2,1907236226846105600,极兔快递,JT0015911519710,食品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:56:08,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1907235546379001856,极兔快递,JT0015911177162,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:54:31,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907235138747179008,极兔快递,JT0015912767182,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:52:59,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1907234750862139392,极兔快递,JT0015913958683,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:51:30,,1,0.81,0,6.00,0.00,2.80,6-3.2,2,1907234373374779392,极兔快递,JT0015905877548,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:12:58,,1,0.7,0,6.00,0.00,2.80,6-3.2,2,1907224675187630080,极兔快递,JT0015911776339,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:12:12,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1907224478718042112,极兔快递,JT0015910673005,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:11:27,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907224287902375936,极兔快递,JT0015909273010,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:10:27,,1,0.44,0,6.00,0.00,2.80,6-3.2,2,1907224006049341440,极兔快递,JT0015911236879,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:09:35,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907223820019376128,极兔快递,JT0015909277944,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-02 08:08:53,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1907223648736583680,极兔快递,JT0015910613293,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-01 20:46:11,,1,1.26,-1,6.00,0.00,2.80,6-3.2,2,1907051846534111232,极兔快递,JT0015910659513,服饰,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-01 20:44:43,,3,0.2,2,10.00,0.00,5.50,55% ,2,1907051476965597184,极兔快递,JT0015911000730,服饰,安徽省,
